farm;lat;lon;fw;Nf;Ns
502;36.788000;-2.5700000;1303.99;46829.5;90711.0
503;43.458000;4.4700000;1303.95;46828.1;103500.
504;42.768000;-9.2100000;1303.92;46827.1;102881.
505;42.728000;-9.1300000;1303.51;46812.1;102861.
506;39.838000;26.110000;1302.92;46791.1;98937.2
507;38.488000;-0.28000000;1302.67;46782.1;53992.1
508;36.918000;4.2900000;1302.09;46761.4;94961.8
509;37.518000;27.200000;1300.19;46693.0;92275.9
510;43.378000;-8.8400000;1299.24;46658.9;101163.
511;36.968000;-8.0000000;1298.65;46637.6;103627.
512;39.878000;25.990000;1298.48;46631.6;98880.2
513;36.828000;-2.3100000;1298.16;46620.2;78165.6
514;37.658000;-0.68000000;1296.09;46546.0;70624.9
515;31.498000;32.130000;1295.93;46540.2;103027.
516;43.778000;-7.6300000;1295.49;46524.3;98435.4
517;37.118000;-7.0400000;1289.28;46301.4;100837.
518;42.328000;41.620000;1287.92;46252.4;101010.
519;43.758000;-7.9500000;1287.69;46244.0;100315.
520;42.788000;-9.1500000;1281.63;46026.4;101110.
521;42.578000;-8.9300000;1280.96;46002.6;100787.
522;36.988000;-6.7900000;1277.41;45875.0;98628.8
523;43.448000;4.5300000;1276.01;45824.8;101315.
524;37.118000;-7.2200000;1275.76;45815.6;101116.
525;40.628000;26.010000;1273.75;45743.6;85249.3
526;43.398000;-8.3800000;1273.34;45728.8;86673.2
527;36.908000;10.330000;1272.35;45693.3;95426.2
528;41.688000;2.8400000;1270.07;45611.3;78175.5
529;39.778000;26.160000;1268.41;45551.9;96018.7
530;37.068000;-6.9800000;1265.72;45455.1;94883.4
531;31.538000;30.290000;1264.99;45428.9;100227.
532;37.098000;-6.8900000;1262.04;45323.0;98496.2
533;43.338000;4.8600000;1259.95;45248.0;99105.4
534;42.598000;-8.8600000;1259.80;45242.6;98154.1
535;36.768000;34.850000;1259.76;45241.2;100098.
536;37.148000;-7.1000000;1259.38;45227.6;99638.8
537;36.828000;-2.5100000;1259.02;45214.4;86609.8
538;43.448000;4.4100000;1257.57;45162.5;99801.9
539;40.698000;-8.7400000;1257.08;45145.0;82798.0
540;43.168000;-9.2200000;1256.19;45113.1;97987.1
541;37.018000;-8.9100000;1255.77;45097.8;100447.
542;37.478000;-1.4500000;1254.16;45039.9;27993.4
543;37.028000;-8.0300000;1252.32;44973.9;97881.9
544;37.088000;-7.1000000;1252.09;44965.6;96651.7
545;36.908000;4.4800000;1251.76;44953.8;91630.7
546;40.798000;25.940000;1251.68;44950.8;78275.7
547;28.108000;-17.090000;1251.20;44933.6;55029.9
548;42.108000;-8.9100000;1248.18;44825.2;98424.1
549;36.908000;4.4200000;1247.95;44817.0;91140.6
550;37.018000;-6.8500000;1247.57;44803.2;94155.2
551;39.778000;26.100000;1246.92;44780.1;94394.7
552;43.598000;-6.0300000;1245.71;44736.7;95189.9
553;42.778000;-8.9900000;1244.99;44710.8;78485.4
554;36.888000;4.6200000;1243.32;44650.9;82271.2
555;37.098000;-7.1600000;1241.26;44576.7;96858.6
556;41.188000;1.5500000;1240.95;44565.8;91702.1
557;37.398000;-1.5600000;1240.34;44543.6;31312.0
558;28.088000;-14.530000;1239.93;44528.9;25938.1
559;41.128000;1.3000000;1239.87;44526.8;87633.8
560;41.238000;1.8100000;1238.44;44475.6;87667.2
561;41.208000;1.6900000;1238.27;44469.2;86380.9
562;36.768000;34.790000;1238.10;44463.4;97424.4
563;40.638000;-8.7500000;1237.76;44450.9;91420.1
564;38.748000;1.4500000;1234.25;44324.8;70823.6
565;42.848000;-9.1300000;1228.83;44130.4;73314.7
566;40.788000;0.88000000;1228.78;44128.7;96933.1
567;43.458000;-8.3500000;1226.38;44042.3;92398.4
568;38.738000;1.3900000;1225.01;43993.2;71193.7
569;39.118000;1.5100000;1223.45;43937.3;76747.8
570;40.078000;26.170000;1222.92;43918.2;92788.4
571;40.628000;26.070000;1222.84;43915.3;78471.3
572;38.808000;1.4300000;1222.45;43901.2;66381.9
573;36.888000;4.6900000;1222.04;43886.7;82162.6
574;31.358000;30.310000;1220.82;43842.7;96817.0
575;37.068000;-8.8200000;1218.15;43747.0;97137.2
576;43.738000;-7.4700000;1216.84;43699.7;94226.3
577;43.458000;4.3500000;1215.98;43669.0;96487.7
578;43.648000;-5.8700000;1215.88;43665.2;93759.2
579;37.088000;-8.4200000;1214.92;43630.8;95757.9
580;37.648000;12.550000;1213.97;43596.8;83050.3
581;40.948000;0.87000000;1212.37;43539.1;95684.9
582;36.708000;34.820000;1210.08;43457.0;96052.8
583;43.738000;-7.5600000;1210.07;43456.7;78613.6
584;37.118000;-8.5500000;1209.16;43423.9;92292.2
585;31.518000;30.710000;1209.02;43418.9;96715.8
586;43.568000;-1.5000000;1206.51;43328.6;95753.1
587;41.608000;2.6800000;1205.93;43307.8;50553.8
588;38.678000;1.3800000;1204.82;43268.1;66951.8
589;38.528000;26.660000;1201.51;43149.1;28723.0
590;37.028000;-8.0900000;1200.66;43118.7;96057.9
591;40.668000;25.890000;1199.82;43088.7;71543.0
592;43.338000;4.9200000;1199.18;43065.7;93637.8
593;39.078000;1.3600000;1199.03;43060.0;74310.4
594;38.968000;1.2100000;1199.01;43059.4;72066.7
595;38.508000;-0.22000000;1196.53;42970.5;56521.3
596;43.588000;-6.2600000;1195.07;42917.9;93024.3
597;38.858000;1.2600000;1194.62;42901.7;64453.0
598;43.588000;-5.9700000;1194.23;42887.6;90546.9
599;37.338000;10.440000;1193.89;42875.4;77224.4
600;31.388000;32.190000;1191.67;42796.0;95065.5
601;43.458000;4.2600000;1190.28;42746.0;94372.1
602;36.898000;4.7500000;1190.24;42744.4;80798.4
603;42.068000;3.2200000;1188.94;42697.9;61095.5
604;31.318000;32.170000;1188.84;42694.1;94865.4
605;43.248000;-9.0100000;1184.95;42554.4;88726.4
