farm;lat;lon;fw;Nf;Ns
487;49.308000;-1.9600000;9096.61;10279.2;2444.61
488;51.558000;1.6200000;9092.04;10274.0;4491.03
489;52.598000;-9.5300000;9085.60;10266.7;7446.96
490;47.798000;-3.8100000;9073.44;10253.0;8530.63
491;51.048000;2.0900000;9058.93;10236.6;7938.01
492;50.598000;-1.9300000;9048.54;10224.8;2867.30
493;43.318000;-2.2800000;9037.62;10212.5;2135.11
494;51.188000;-3.2800000;9020.12;10192.7;7642.68
495;52.298000;-9.9800000;9017.75;10190.1;7913.99
496;52.648000;-9.7400000;9012.22;10183.8;6657.98
497;52.808000;-9.5600000;9009.99;10181.3;6373.30
498;47.768000;-3.6200000;9002.44;10172.8;8466.36
499;52.188000;-6.2900000;8994.40;10163.7;4467.18
500;51.598000;-4.3400000;8988.93;10157.5;7240.88
501;51.228000;2.1900000;8987.97;10156.4;7879.06
502;46.908000;-2.1200000;8987.33;10155.7;8410.73
503;57.478000;24.260000;8986.39;10154.6;3401.11
504;48.768000;-2.5600000;8985.19;10153.3;781.043
505;53.228000;-9.7300000;8984.35;10152.3;7559.98
506;48.718000;-2.4200000;8971.85;10138.2;1622.08
507;51.498000;-3.9600000;8965.45;10131.0;7741.50
508;49.318000;-2.0800000;8962.70;10127.9;1992.55
509;51.398000;-3.5000000;8959.29;10124.0;7952.19
510;49.668000;-1.1900000;8956.66;10121.0;7897.13
511;50.618000;-0.53000000;8956.26;10120.6;3139.73
512;44.548000;12.410000;8950.55;10114.1;8279.03
513;50.648000;-0.92000000;8942.10;10104.6;2627.78
514;49.178000;-1.8800000;8937.03;10098.8;1123.23
515;51.318000;-3.2000000;8927.98;10088.6;7784.25
516;51.518000;-4.4700000;8923.99;10084.1;7234.49
517;54.998000;20.840000;8908.07;10066.1;328.868
518;43.458000;4.3100000;8907.26;10065.2;7758.61
519;57.078000;23.550000;8884.71;10039.7;2200.02
520;47.958000;-4.4600000;8872.73;10026.2;8333.49
521;49.278000;-1.7400000;8867.52;10020.3;2224.03
522;53.378000;-10.150000;8855.98;10007.3;7271.82
523;57.688000;24.210000;8855.89;10007.2;3326.66
524;50.638000;-1.0600000;8851.24;10001.9;2760.05
525;51.208000;-3.0600000;8848.19;9998.46;7473.02
526;48.748000;-1.7200000;8846.07;9996.06;3166.33
527;51.478000;-3.7400000;8839.08;9988.16;7646.45
528;53.258000;-9.8400000;8838.35;9987.33;7436.01
529;51.338000;-3.3600000;8834.21;9982.66;7841.32
530;51.388000;-3.9100000;8830.83;9978.84;7774.26
531;50.608000;1.1100000;8818.46;9964.86;3378.99
532;51.738000;-5.4700000;8817.94;9964.27;3543.44
533;51.428000;1.0700000;8816.30;9962.41;7798.98
534;53.218000;-9.5100000;8814.13;9959.97;7561.40
535;44.478000;12.300000;8813.55;9959.31;8170.02
536;40.768000;25.930000;8810.56;9955.93;5406.53
537;51.168000;-4.2400000;8808.19;9953.26;6558.50
538;50.598000;-2.1100000;8799.74;9943.70;3007.88
539;36.678000;-6.5400000;8794.24;9937.49;6827.73
540;57.368000;24.260000;8781.12;9922.67;3143.41
541;51.668000;-9.7400000;8780.99;9922.52;6984.23
542;52.148000;-10.580000;8767.16;9906.89;6594.34
543;50.718000;0.58000000;8763.20;9902.42;3009.87
544;48.318000;-4.3400000;8744.81;9881.64;2130.77
545;51.118000;2.3700000;8744.53;9881.32;7834.98
546;50.988000;-4.6300000;8743.01;9879.60;4391.20
547;50.828000;-0.28000000;8722.96;9856.95;4371.47
548;36.828000;-6.6100000;8722.19;9856.08;7836.45
549;37.708000;-8.8100000;8721.27;9855.04;4784.21
550;50.488000;-3.4800000;8719.66;9853.22;1756.58
551;48.688000;-3.6300000;8712.94;9845.62;4805.92
552;53.298000;-10.010000;8711.09;9843.53;6915.47
553;51.098000;-4.3900000;8697.62;9828.31;4943.85
554;50.788000;-1.1600000;8672.17;9799.55;4557.01
555;48.688000;-4.4400000;8666.72;9793.39;7452.41
556;57.258000;24.260000;8659.00;9784.67;2525.09
557;52.088000;-10.450000;8655.54;9780.75;5156.61
558;48.208000;-4.6400000;8647.77;9771.98;8054.74
559;51.268000;2.3000000;8618.91;9739.37;7670.07
560;51.248000;-3.5600000;8617.16;9737.39;7542.58
561;36.058000;-5.7300000;8612.30;9731.90;7013.95
562;55.048000;21.000000;8600.65;9718.73;338.419
563;51.468000;1.3200000;8598.32;9716.10;6532.79
564;51.558000;1.5100000;8592.41;9709.42;3600.48
565;47.678000;-4.0500000;8589.11;9705.69;8080.31
566;51.968000;-5.1300000;8585.63;9701.76;6605.33
567;47.028000;-2.0100000;8582.64;9698.38;8024.81
568;51.528000;-4.2300000;8582.58;9698.32;6140.48
569;42.638000;-8.8700000;8570.16;9684.28;2673.68
570;46.598000;-1.8500000;8566.79;9680.47;7881.05
571;51.738000;-4.3500000;8558.24;9670.81;5954.86
572;35.278000;-3.9400000;8552.66;9664.51;6972.95
573;51.058000;-4.2700000;8552.23;9664.02;6255.29
574;51.628000;-4.4500000;8549.63;9661.08;6658.28
575;51.188000;-3.3900000;8548.18;9659.44;7281.91
576;51.678000;-4.5800000;8539.19;9649.29;6001.04
577;51.458000;1.1800000;8533.63;9643.01;7144.32
578;50.608000;-1.4300000;8531.38;9640.46;2267.68
579;52.218000;-10.430000;8521.82;9629.66;5542.25
580;57.168000;23.360000;8521.79;9629.62;1753.15
581;51.418000;2.3100000;8481.75;9584.37;6079.12
582;43.568000;-5.3800000;8474.60;9576.29;6079.03
583;35.308000;-3.7200000;8473.89;9575.49;6991.12
584;51.418000;2.4800000;8471.59;9572.89;7350.01
585;51.738000;-10.150000;8471.52;9572.81;4836.98
586;50.788000;-1.3300000;8465.75;9566.29;4869.21
587;37.228000;-8.8900000;8464.20;9564.54;6666.75
588;50.668000;0.45000000;8454.97;9554.11;2660.49
589;51.448000;2.5900000;8451.62;9550.33;7418.39
590;52.138000;-10.210000;8447.27;9545.42;5360.15
591;50.828000;-0.16000000;8443.22;9540.84;3632.14
592;50.548000;-2.2500000;8438.09;9535.04;2542.09
593;51.418000;0.96000000;8437.94;9534.87;7496.84
594;35.248000;-4.0500000;8427.18;9522.72;6517.10
595;57.838000;22.710000;8408.01;9501.05;2270.78
596;51.418000;1.8100000;8406.79;9499.67;3843.17
597;51.508000;-4.0700000;8405.86;9498.62;6769.02
598;50.618000;-2.6900000;8399.70;9491.66;2162.45
599;53.228000;-9.4000000;8395.06;9486.42;7155.15
600;50.708000;-1.7300000;8365.20;9452.68;3198.45
601;50.278000;-5.3800000;8354.20;9440.25;1828.81
602;50.728000;-1.5100000;8348.52;9433.82;5519.59
603;31.528000;31.890000;8345.98;9430.96;7745.85
604;50.798000;-1.0300000;8331.66;9414.77;3272.60
605;50.798000;-0.020000000;8322.97;9404.95;2661.28
606;50.728000;0.14000000;8308.13;9388.19;2298.86
607;51.288000;2.4100000;8280.08;9356.49;7379.76
608;57.588000;22.850000;8275.99;9351.87;1754.78
609;52.938000;-9.4800000;8256.80;9330.18;6263.27
610;53.078000;-5.6300000;8249.13;9321.51;5300.49
611;52.128000;-10.100000;8246.99;9319.10;6146.34
612;57.798000;24.180000;8244.06;9315.79;2506.18
613;52.418000;-6.1700000;8242.00;9313.45;3245.64
614;43.428000;-1.6500000;8239.03;9310.11;5669.23
615;57.428000;23.190000;8227.03;9296.54;1538.25
616;57.278000;23.300000;8213.72;9281.50;1441.81
617;53.108000;-9.7300000;8208.47;9275.58;6369.53
618;48.658000;-2.5300000;8207.95;9274.98;2215.07
619;35.218000;-4.1600000;8207.61;9274.60;6524.06
620;35.698000;-5.2600000;8201.80;9268.04;5646.83
621;51.438000;-2.8800000;8201.49;9267.68;7118.75
622;50.978000;1.3000000;8194.20;9259.44;3707.61
623;46.098000;-1.1200000;8171.48;9233.77;7673.60
624;51.278000;2.8000000;8165.46;9226.97;7328.74
625;53.208000;-9.1900000;8159.56;9220.31;6895.31
626;37.578000;-8.8200000;8153.73;9213.71;5939.10
627;45.478000;-0.99000000;8145.55;9204.47;7366.14
628;35.448000;-3.0000000;8119.63;9175.19;6911.60
629;57.588000;24.320000;8114.56;9169.45;2210.63
630;50.958000;1.0900000;8114.07;9168.90;2787.02
631;49.128000;-1.6400000;8093.21;9145.32;1270.08
632;47.898000;-3.9500000;8088.82;9140.36;5622.60
633;36.478000;-6.3000000;8082.00;9132.66;3998.62
634;51.438000;0.85000000;8078.44;9128.64;6881.90
635;50.578000;-1.2800000;8077.36;9127.42;2168.61
636;48.768000;-1.6000000;8073.88;9123.49;2479.43
637;51.578000;1.4000000;8071.08;9120.32;3021.56
638;50.728000;1.1100000;8069.37;9118.39;2400.02
639;52.108000;-10.320000;8058.71;9106.35;3714.08
640;48.678000;-2.8000000;8054.67;9101.78;1628.65
641;45.908000;-1.3100000;8045.25;9091.13;7568.01
642;53.028000;-6.0400000;8035.98;9080.65;5637.19
643;51.638000;1.7300000;8032.75;9077.01;3754.31
644;46.038000;-1.4100000;8031.31;9075.38;7306.33
645;49.438000;-1.1100000;8028.02;9071.66;6592.78
646;51.448000;2.7000000;8023.71;9066.79;7047.33
647;52.368000;-9.8700000;8014.04;9055.86;6804.65
648;52.278000;-10.280000;8007.44;9048.40;4658.19
649;47.678000;-3.9400000;8003.07;9043.47;7529.45
650;53.158000;-6.0400000;7989.38;9028.00;5632.85
651;52.298000;-6.3000000;7986.98;9025.29;2544.17
652;50.768000;-0.89000000;7977.09;9014.11;2201.80
653;50.618000;-2.3600000;7961.96;8997.02;2201.31
654;51.208000;2.6000000;7949.24;8982.64;7142.64
655;57.798000;24.290000;7946.99;8980.10;2031.89
656;57.958000;23.920000;7932.72;8963.97;2207.61
657;53.958000;-6.0700000;7924.39;8954.56;6060.64
658;52.118000;-9.9900000;7921.12;8950.86;5989.26
659;46.348000;-1.3700000;7917.73;8947.04;7424.72
660;53.878000;-6.1800000;7914.64;8943.54;6472.45
661;52.598000;-9.3300000;7907.33;8935.28;6376.44
662;43.418000;-3.2400000;7903.95;8931.46;2595.63
663;51.318000;-3.0900000;7902.12;8929.40;6707.02
664;53.598000;-10.180000;7900.90;8928.01;6314.33
665;51.608000;1.9300000;7897.56;8924.24;3964.36
666;50.818000;1.2400000;7892.36;8918.37;3376.88
667;57.478000;23.080000;7865.31;8887.80;1338.27
668;51.938000;-10.350000;7862.33;8884.44;5024.48
669;35.528000;-5.1400000;7856.01;8877.29;5352.11
670;31.488000;30.420000;7854.08;8875.11;7260.31
671;57.958000;24.250000;7853.76;8874.75;2034.84
672;57.958000;24.030000;7850.31;8870.85;2151.42
673;51.608000;3.6700000;7847.46;8867.63;6553.83
674;57.688000;23.220000;7846.23;8866.24;1573.25
675;49.448000;-1.8200000;7840.82;8860.13;5901.79
676;51.638000;-4.2200000;7839.06;8858.14;5358.25
677;50.608000;-2.8000000;7834.61;8853.11;1441.21
678;52.738000;-4.8100000;7812.22;8827.81;4887.74
679;57.668000;23.460000;7807.30;8822.25;1952.19
680;43.468000;4.2000000;7806.43;8821.26;6841.52
681;36.768000;34.870000;7793.16;8806.27;6946.41
682;52.708000;-5.9500000;7790.69;8803.48;2973.82
683;49.168000;-1.7700000;7788.22;8800.69;653.381
684;51.138000;2.4800000;7788.11;8800.56;6974.96
685;57.658000;23.330000;7782.33;8794.03;1597.90
686;50.598000;-1.8200000;7782.03;8793.70;1615.05
687;51.648000;3.5600000;7775.61;8786.44;6973.20
688;52.258000;-9.8700000;7771.09;8781.33;6830.67
689;45.068000;-1.3000000;7768.31;8778.19;7098.61
690;51.428000;-2.9900000;7755.75;8764.00;6899.54
691;36.568000;-6.4100000;7751.15;8758.80;4518.50
692;57.518000;22.960000;7746.00;8752.98;1240.85
693;57.968000;23.730000;7729.63;8734.48;1985.25
694;50.558000;-3.1300000;7722.32;8726.23;1395.46
695;44.208000;-1.3100000;7721.87;8725.71;6448.13
696;45.688000;-1.4300000;7721.79;8725.62;7203.16
697;48.988000;-1.9300000;7719.29;8722.79;619.836
698;51.738000;-4.4700000;7718.76;8722.20;5024.18
699;51.828000;1.6600000;7718.55;8721.96;2556.37
700;53.208000;-9.0800000;7710.65;8713.03;6546.82
701;51.658000;-4.1100000;7707.72;8709.72;4395.12
702;55.058000;20.730000;7697.21;8697.84;243.876
703;50.708000;-1.8800000;7684.17;8683.11;2273.60
704;35.198000;-4.2700000;7683.54;8682.41;5192.75
705;51.528000;0.96000000;7674.71;8672.42;6129.97
706;35.268000;-3.6100000;7661.98;8658.03;5150.81
707;35.808000;-5.3300000;7658.70;8654.34;5419.28
708;51.098000;-4.1200000;7635.83;8628.49;5628.53
709;45.798000;-1.4000000;7630.48;8622.44;7180.22
710;53.138000;-9.8400000;7627.46;8619.02;5824.38
711;50.478000;1.1400000;7624.81;8616.04;1861.42
712;51.338000;2.5900000;7612.09;8601.66;6789.18
713;50.698000;1.0000000;7606.91;8595.81;2158.70
714;51.768000;1.5200000;7604.59;8593.18;2124.84
715;53.148000;-5.7500000;7601.15;8589.30;3715.82
716;57.848000;24.070000;7595.91;8583.38;1894.13
717;58.068000;23.850000;7587.17;8573.50;1912.24
718;35.428000;-5.0300000;7585.57;8571.69;4474.28
719;44.438000;12.410000;7583.54;8569.40;7069.75
720;49.058000;-1.7500000;7577.03;8562.04;420.637
721;46.168000;-1.2300000;7576.29;8561.21;7118.55
722;51.528000;2.3400000;7572.59;8557.02;4394.44
723;50.578000;-3.3700000;7562.18;8545.26;1121.96
724;51.738000;1.9400000;7557.17;8539.60;3516.29
725;36.728000;-3.9200000;7555.93;8538.20;4932.92
726;51.528000;-9.5300000;7552.56;8534.39;5400.13
727;51.508000;-2.7100000;7537.90;8517.83;6561.52
728;36.728000;-3.7700000;7535.69;8515.33;5105.93
729;52.908000;-4.6500000;7533.32;8512.66;4173.89
730;35.208000;-4.5700000;7531.31;8510.38;5711.08
731;37.158000;-7.5500000;7527.71;8506.31;6894.14
732;53.368000;-6.0200000;7523.58;8501.64;5514.58
733;51.548000;0.84000000;7515.31;8492.30;6445.33
734;35.338000;-3.0400000;7513.53;8490.29;4836.98
735;53.728000;-9.9900000;7503.85;8479.35;5028.61
736;36.548000;-4.6000000;7503.08;8478.48;5925.66
737;50.538000;-3.2600000;7501.81;8477.04;1395.26
738;58.178000;23.750000;7500.78;8475.88;2093.41
739;35.178000;-4.3800000;7493.89;8468.09;4758.30
740;57.688000;22.720000;7489.74;8463.41;1230.45
741;51.528000;2.4800000;7467.28;8438.02;5579.00
742;36.478000;1.0200000;7467.00;8437.71;4576.93
743;52.958000;-5.8100000;7457.06;8426.48;2718.13
744;57.948000;22.690000;7452.63;8421.47;1733.93
745;55.108000;21.110000;7449.24;8417.64;234.187
746;45.928000;-1.4200000;7447.00;8415.11;7006.07
747;43.488000;-5.0800000;7446.88;8414.97;2841.21
748;57.318000;23.190000;7444.22;8411.97;906.240
749;51.428000;-3.1200000;7442.40;8409.91;6567.92
750;52.738000;-4.6900000;7440.33;8407.58;3633.45
751;50.678000;-0.20000000;7439.65;8406.81;1394.51
752;51.898000;1.8700000;7431.89;8398.04;2869.40
753;48.608000;-2.6900000;7430.85;8396.87;2331.87
754;36.498000;1.1300000;7408.06;8371.11;5432.74
755;36.128000;-6.0800000;7405.15;8367.82;6092.82
756;35.228000;-3.8300000;7400.10;8362.11;3372.35
757;57.958000;24.140000;7399.51;8361.45;1826.95
758;44.448000;-1.2700000;7397.63;8359.32;2812.54
759;51.538000;1.0700000;7385.17;8345.25;3509.83
760;44.738000;-1.2900000;7377.45;8336.51;6210.51
761;48.658000;-2.0900000;7376.47;8335.41;2922.76
762;35.248000;-4.7400000;7376.08;8334.97;5060.69
763;35.318000;-4.8600000;7372.95;8331.43;4640.83
764;44.618000;12.520000;7367.74;8325.54;6854.90
765;36.518000;1.2400000;7362.68;8319.83;5439.13
766;51.748000;3.8200000;7361.40;8318.38;6376.45
767;53.988000;-6.2100000;7360.19;8317.01;6179.47
768;35.218000;-3.4000000;7358.84;8315.48;4426.52
769;58.038000;23.600000;7356.25;8312.56;1752.20
770;53.318000;-6.1300000;7354.19;8310.24;5732.81
771;36.338000;0.68000000;7351.39;8307.07;4793.95
772;52.968000;-5.9200000;7349.15;8304.54;3601.91
773;48.198000;-4.5100000;7342.99;8297.58;6789.39
774;51.718000;3.6800000;7341.11;8295.46;6316.24
775;35.288000;-3.1500000;7337.52;8291.39;4593.76
776;52.528000;-6.1400000;7333.13;8286.44;1723.24
777;36.368000;0.83000000;7331.34;8284.41;4168.28
778;45.438000;-1.2800000;7324.46;8276.64;6807.83
779;36.728000;-3.6600000;7313.91;8264.71;3157.09
780;52.038000;3.7200000;7313.45;8264.20;6495.85
781;46.278000;-1.5200000;7312.83;8263.50;6796.40
782;53.608000;-6.0500000;7307.19;8257.12;5437.31
783;35.228000;-3.2900000;7303.37;8252.80;4078.12
784;58.138000;23.260000;7301.16;8250.31;1819.69
785;53.868000;-10.210000;7296.21;8244.72;5543.12
786;51.468000;2.8100000;7295.30;8243.69;6459.50
787;57.928000;23.070000;7291.72;8239.64;1837.58
788;37.108000;-6.7600000;7290.05;8237.76;5524.33
789;37.158000;-6.8800000;7284.19;8231.13;5669.89
790;35.728000;-0.91000000;7277.20;8223.24;5211.89
791;51.848000;-8.2900000;7276.40;8222.33;3051.67
792;49.558000;-1.2500000;7274.15;8219.79;6378.64
793;36.208000;0.36000000;7266.64;8211.31;5545.76
794;52.028000;-4.9300000;7266.20;8210.81;5436.32
795;46.148000;-1.3400000;7260.70;8204.59;6799.66
796;51.518000;0.73000000;7259.60;8203.35;6409.49
797;51.168000;2.7100000;7257.76;8201.27;6138.10
798;51.258000;2.9100000;7257.08;8200.50;6489.09
799;53.258000;-5.8000000;7255.28;8198.47;2668.04
800;36.408000;-5.1800000;7253.86;8196.86;5354.94
801;57.798000;22.600000;7240.32;8181.56;1312.72
802;36.238000;0.47000000;7236.44;8177.18;4327.91
803;51.608000;-3.9600000;7227.48;8167.05;6015.53
804;57.808000;23.100000;7226.13;8165.53;1417.83
805;50.568000;0.92000000;7218.56;8156.98;1720.68
806;35.778000;-0.80000000;7199.83;8135.81;5901.69
807;51.568000;2.9700000;7196.57;8132.12;6423.75
808;46.838000;-2.2700000;7195.43;8130.83;6771.64
809;52.758000;-4.5800000;7189.54;8124.18;3113.80
810;52.108000;-7.6200000;7177.72;8110.83;2300.05
811;35.678000;-1.0400000;7164.88;8096.31;5655.89
812;36.158000;-5.9700000;7163.74;8095.02;5688.85
813;51.758000;3.5700000;7163.51;8094.77;6431.94
814;36.118000;0.22000000;7160.15;8090.97;5265.53
815;51.858000;3.8300000;7147.59;8076.78;6420.69
816;51.828000;3.7100000;7147.33;8076.48;6419.88
817;51.368000;2.9200000;7140.94;8069.26;6389.75
818;51.668000;3.4500000;7139.22;8067.32;6400.84
819;37.118000;-8.9400000;7139.02;8067.09;4485.65
820;36.118000;-5.8400000;7138.23;8066.20;5152.40
821;51.638000;0.96000000;7136.67;8064.44;4570.74
822;58.068000;23.960000;7136.36;8064.08;1614.62
823;36.618000;-4.4900000;7127.13;8053.66;5466.92
824;44.338000;-1.2800000;7125.62;8051.95;6127.22
825;51.948000;3.4400000;7120.54;8046.21;6188.88
826;53.618000;-10.070000;7117.71;8043.02;4543.54
827;35.888000;-0.48000000;7117.63;8042.92;5303.90
828;58.068000;24.100000;7106.14;8029.94;1649.70
829;57.928000;22.580000;7088.11;8009.57;1439.89
830;53.768000;-6.2400000;7080.87;8001.38;5682.36
831;50.678000;-0.090000000;7078.03;7998.17;1289.29
832;51.938000;1.7300000;7070.68;7989.87;2490.92
833;58.088000;22.910000;7068.67;7987.59;1328.01
834;51.538000;3.3900000;7062.42;7980.53;6331.71
835;51.588000;1.2800000;7058.57;7976.19;1646.23
836;50.418000;0.99000000;7055.87;7973.14;1331.98
837;53.088000;-5.9300000;7053.65;7970.63;3157.48
838;53.328000;-4.6800000;7053.06;7969.95;5230.44
839;46.148000;-1.4500000;7048.71;7965.04;6552.37
840;53.618000;-6.1700000;7043.62;7959.29;5676.67
841;50.678000;0.030000000;7041.52;7956.92;1550.89
842;51.448000;3.5600000;7033.89;7948.29;6138.55
843;52.158000;3.8900000;7033.52;7947.88;6261.72
844;44.628000;-1.2600000;7032.77;7947.03;5952.11
845;58.138000;23.430000;7023.92;7937.03;1380.35
846;53.418000;-4.5300000;7021.52;7934.32;5411.80
847;51.578000;2.7300000;7016.52;7928.67;6025.94
848;51.398000;0.63000000;7015.42;7927.42;5704.48
849;53.728000;-10.100000;7010.72;7922.11;4880.44
850;58.038000;23.060000;7006.82;7917.70;1581.94
851;52.038000;3.6000000;7002.85;7913.23;6194.69
852;52.008000;1.8400000;6993.44;7902.59;2641.01
853;46.018000;-1.3000000;6993.04;7902.13;6569.47
854;51.848000;2.0100000;6990.43;7899.19;2904.34
855;51.638000;2.4000000;6986.65;7894.92;3895.48
856;35.918000;-0.37000000;6985.42;7893.52;5122.19
857;53.308000;-4.5700000;6982.03;7889.69;4992.12
858;37.828000;-0.74000000;6980.25;7887.68;169.129
859;55.158000;21.000000;6970.38;7876.52;326.490
860;52.848000;-5.8900000;6967.03;7872.74;2085.32
861;36.498000;-4.8300000;6966.61;7872.27;5076.67
862;35.938000;-3.0400000;6956.58;7860.94;5466.47
863;36.558000;1.3700000;6956.39;7860.72;5623.76
864;36.718000;-4.2700000;6956.28;7860.60;5627.69
865;53.058000;-9.3800000;6952.53;7856.35;4981.19
866;51.558000;2.5900000;6950.38;7853.93;5535.99
867;51.878000;3.3000000;6947.51;7850.69;5466.79
868;36.108000;-6.1900000;6946.03;7849.02;5821.73
869;36.108000;-6.3000000;6929.94;7830.83;5472.47
870;58.148000;23.640000;6923.79;7823.88;1553.81
871;51.878000;3.5600000;6919.82;7819.40;6125.17
872;58.148000;23.150000;6912.64;7811.28;1327.25
873;40.728000;-8.6600000;6908.99;7807.16;2624.64
874;50.598000;-2.9100000;6905.63;7803.36;1053.87
875;51.778000;3.4400000;6887.53;7782.91;6128.03
876;51.498000;3.2200000;6887.06;7782.38;6164.12
877;58.308000;23.650000;6883.44;7778.29;1624.85
878;51.608000;3.0800000;6878.25;7772.43;6126.85
879;51.578000;2.8400000;6876.24;7770.15;6037.46
880;36.298000;-5.2500000;6871.34;7764.61;5843.23
881;37.348000;-8.8700000;6870.61;7763.79;5128.75
882;35.778000;-0.52000000;6862.79;7754.96;3042.81
883;54.018000;-5.9600000;6862.32;7754.42;4109.04
884;50.588000;-3.0200000;6858.86;7750.51;1026.84
885;51.468000;3.7000000;6857.19;7748.63;5998.92
886;53.398000;-3.3700000;6851.62;7742.34;6107.52
887;51.938000;1.6200000;6847.98;7738.22;2189.77
888;43.508000;-5.2200000;6846.92;7737.02;4503.61
889;36.998000;-6.6700000;6837.32;7726.17;6363.79
890;35.588000;-1.1500000;6834.22;7722.67;5208.05
891;52.148000;-9.8600000;6830.53;7718.50;2553.77
892;36.008000;0.11000000;6824.78;7712.00;3884.57
893;51.498000;3.0800000;6816.00;7702.08;6060.37
894;44.328000;12.350000;6799.80;7683.78;6351.66
895;45.178000;-1.3000000;6795.67;7679.11;6361.73
896;52.148000;3.7000000;6792.75;7675.81;5998.56
897;45.328000;-1.2800000;6784.87;7666.90;6373.10
898;36.188000;-5.3200000;6781.79;7663.43;5998.86
899;51.638000;3.7900000;6775.25;7656.04;6060.94
900;53.448000;-4.4200000;6762.60;7641.74;5374.34
901;58.098000;24.210000;6748.41;7625.70;1167.52
902;40.478000;22.830000;6747.24;7624.38;2314.32
903;51.358000;3.2800000;6746.29;7623.30;5743.49
904;54.108000;-10.240000;6742.68;7619.23;5309.40
905;58.148000;23.040000;6741.08;7617.43;1079.20
906;53.498000;-6.0800000;6739.06;7615.14;4636.70
907;51.818000;4.1400000;6734.80;7610.32;5669.88
908;51.378000;3.0300000;6733.62;7608.99;6028.57
909;51.988000;3.3300000;6726.55;7601.01;5403.15
910;57.998000;22.800000;6725.51;7599.83;1052.44
911;36.538000;1.4800000;6724.50;7598.69;5309.20
912;50.268000;1.5400000;6724.39;7598.56;4745.75
913;43.338000;5.0300000;6717.56;7590.84;5187.92
914;52.198000;4.0100000;6717.20;7590.44;5999.98
915;36.728000;-4.1300000;6711.82;7584.36;5384.83
916;43.528000;4.0900000;6709.20;7581.39;6052.07
917;53.838000;-6.0700000;6704.07;7575.60;3086.93
918;37.058000;-7.7300000;6703.54;7575.00;6146.33
919;53.598000;-10.300000;6702.79;7574.16;5518.37
920;36.578000;1.9400000;6676.30;7544.22;5337.89
921;51.508000;0.50000000;6670.79;7538.00;5435.94
922;57.578000;22.740000;6668.90;7535.85;824.022
923;58.248000;23.260000;6667.73;7534.53;1349.17
924;51.848000;3.9600000;6663.56;7529.82;5958.91
925;51.388000;3.3900000;6654.29;7519.35;5672.48
926;58.118000;22.660000;6652.44;7517.26;765.363
927;36.568000;1.8100000;6651.02;7515.65;4535.40
928;52.818000;-6.0000000;6647.87;7512.09;1492.99
929;53.978000;-10.260000;6646.96;7511.06;5489.12
930;43.538000;3.9600000;6646.48;7510.52;6099.36
931;51.768000;3.2300000;6646.46;7510.50;5648.60
932;52.318000;3.8600000;6646.12;7510.11;5853.94
933;51.678000;2.5100000;6645.38;7509.28;3810.07
934;53.958000;-6.3600000;6643.22;7506.84;5384.61
935;52.058000;3.4900000;6640.41;7503.66;5831.79
936;36.558000;1.7000000;6639.93;7503.13;5225.93
937;52.638000;-6.1000000;6632.86;7495.13;1420.05
938;44.328000;12.460000;6626.41;7487.84;6202.65
939;36.578000;2.0500000;6618.57;7478.98;5032.42
940;53.458000;-3.2600000;6615.34;7475.33;5825.76
941;52.008000;2.0700000;6611.94;7471.50;2604.75
942;54.318000;-9.0200000;6611.42;7470.90;5149.57
943;35.738000;-0.69000000;6604.08;7462.61;3167.26
944;50.538000;1.6100000;6602.67;7461.02;5361.77
945;58.248000;23.370000;6599.76;7457.73;1309.42
946;50.318000;-5.2700000;6590.96;7447.79;1150.01
947;58.248000;23.480000;6583.54;7439.40;1187.25
948;54.308000;-10.020000;6580.58;7436.06;5016.81
949;51.938000;3.1900000;6580.16;7435.58;3286.20
950;36.718000;-4.3800000;6577.39;7432.45;3349.93
951;40.618000;26.030000;6569.63;7423.68;3061.91
952;54.288000;-8.8900000;6567.13;7420.86;5202.96
953;51.338000;3.1700000;6560.08;7412.89;5544.60
954;54.348000;-9.6100000;6557.44;7409.91;5198.99
955;51.538000;-2.9900000;6549.45;7400.88;5787.89
956;36.608000;2.1600000;6543.38;7394.02;4201.41
957;53.618000;-9.9400000;6538.58;7388.59;3897.78
958;54.448000;-8.6500000;6538.34;7388.33;4811.11
959;51.508000;0.62000000;6537.97;7387.90;5432.39
960;54.668000;-4.9700000;6521.54;7369.34;5238.90
961;51.808000;1.4100000;6521.42;7369.20;1398.45
962;52.308000;4.0600000;6500.53;7345.60;5820.55
963;57.878000;23.210000;6481.56;7324.17;-329.361
964;52.438000;-4.1500000;6481.31;7323.88;5481.50
965;52.088000;-4.8200000;6480.40;7322.85;5005.24
966;57.928000;22.470000;6480.35;7322.80;1091.81
967;51.778000;-9.9900000;6479.31;7321.62;2582.23
968;58.108000;22.800000;6465.88;7306.44;767.504
969;51.968000;3.8300000;6464.89;7305.32;5811.29
970;51.368000;3.9000000;6461.37;7301.34;5664.15
971;58.198000;22.910000;6446.83;7284.92;828.676
972;50.758000;1.6000000;6439.78;7276.96;5234.56
973;53.788000;-9.8800000;6439.08;7276.16;4608.83
974;50.708000;-2.9900000;6433.68;7270.06;874.365
975;52.198000;4.1200000;6429.18;7264.98;5786.12
976;58.068000;24.320000;6428.09;7263.75;938.101
977;35.478000;-1.2300000;6426.23;7261.64;3758.18
978;36.638000;2.2700000;6423.21;7258.22;4709.42
